CVE,Severity,CVSS_Score,CVSS_Version,Dependency,Description
CVE-2021-23369,CRITICAL,9.8,v3,simple-2.29.27.jar: handlebars.js,The package handlebars before 4.7.7 are vulnerable to Remote Code Execution (RCE) when selecting certain compiling options to compile templates coming from an untrusted source....
CVE-2021-23383,CRITICAL,9.8,v3,simple-2.29.27.jar: handlebars.js,The package handlebars before 4.7.7 are vulnerable to Prototype Pollution when selecting certain compiling options to compile templates coming from an untrusted source....
CVE-2022-39135,CRITICAL,9.8,v3,solr-distro-2.29.27-assembly.zip: avatica-core-1.25.0.jar,"Apache Calcite 1.22.0 introduced the SQL operators EXISTS_NODE, EXTRACT_XML, XML_TRANSFORM and EXTRACT_VALUE do not restrict XML External Entity references in their configuration, making them vulnerab..."
CVE-2022-26612,CRITICAL,9.8,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.apache.hadoop.thirdparty:hadoop-shaded-protobuf_3_21:1.2.0),"In Apache Hadoop, The unTar function uses unTarUsingJava function on Windows and the built-in tar utility on Unix and other OSes. As a result, a TAR entry may create a symlink under the expected extra..."
CVE-2022-26612,CRITICAL,9.8,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar,"In Apache Hadoop, The unTar function uses unTarUsingJava function on Windows and the built-in tar utility on Unix and other OSes. As a result, a TAR entry may create a symlink under the expected extra..."
CVE-2021-21342,CRITICAL,9.1,v3,mxparser-1.2.2.jar,"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability where the processed stream at unmarshalling time contains type informat..."
CVE-2021-21351,CRITICAL,9.1,v3,mxparser-1.2.2.jar,"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability may allow a remote attacker to load and execute arbitrary code from a r..."
CVE-2019-20444,CRITICAL,9.1,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"HttpObjectDecoder.java in Netty before 4.1.44 allows an HTTP header that lacks a colon, which might be interpreted as a separate header with an incorrect syntax, or might be interpreted as an ""invalid..."
CVE-2019-20445,CRITICAL,9.1,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"HttpObjectDecoder.java in Netty before 4.1.44 allows a Content-Length header to be accompanied by a second Content-Length header, or by a Transfer-Encoding header...."
CVE-2025-48734,HIGH,8.8,v3,commons-beanutils-1.9.4.jar,"Improper Access Control vulnerability in Apache Commons.



A special BeanIntrospector class was added in version 1.9.2. This can be used to stop attackers from using the declared class property of Ja..."
CVE-2023-6787,HIGH,8.8,v3,kernel-2.29.27.zip: keycloak-osgi-adapter-18.0.2.jar,A flaw was found in Keycloak that occurs from an error in the re-authentication mechanism within org.keycloak.authentication. This flaw allows hijacking an active Keycloak session by triggering a new ...
CVE-2023-6787,HIGH,8.8,v3,kernel-2.29.27.zip: keycloak-pax-web-undertow-18.0.2.jar,A flaw was found in Keycloak that occurs from an error in the re-authentication mechanism within org.keycloak.authentication. This flaw allows hijacking an active Keycloak session by triggering a new ...
CVE-2020-26217,HIGH,8.8,v3,mxparser-1.2.2.jar,XStream before version 1.4.14 is vulnerable to Remote Code Execution.The vulnerability may allow a remote attacker to run arbitrary shell commands only by manipulating the processed input stream. Only...
CVE-2021-29505,HIGH,8.8,v3,mxparser-1.2.2.jar,XStream is software for serializing Java objects to XML and back again. A vulnerability in XStream versions prior to 1.4.17 may allow a remote attacker has sufficient rights to execute commands of the...
CVE-2021-39139,HIGH,8.8,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only b...
CVE-2025-27818,HIGH,8.8,v3,solr-distro-2.29.27-assembly.zip: kafka-server-3.9.0.jar,"A possible security vulnerability has been identified in Apache Kafka.
This requires access to a alterConfig to the cluster resource, or Kafka Connect worker, and the ability to create/modify connecto..."
CVE-2022-1271,HIGH,8.8,v3,solr-distro-2.29.27-assembly.zip: xz-1.9.jar,"An arbitrary file write vulnerability was found in GNU gzip's zgrep utility. When zgrep is applied on the attacker's chosen file name (for example, a crafted file name), this can overwrite an attacker..."
CVE-2021-21349,HIGH,8.6,v3,mxparser-1.2.2.jar,"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to request data from internal resourc..."
CVE-2021-39141,HIGH,8.5,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only b...
CVE-2021-39144,HIGH,8.5,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker has sufficient rights to execute commands of the host only b...
CVE-2021-39145,HIGH,8.5,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only b...
CVE-2021-39146,HIGH,8.5,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only b...
CVE-2021-39147,HIGH,8.5,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only b...
CVE-2021-39148,HIGH,8.5,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only b...
CVE-2021-39149,HIGH,8.5,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only b...
CVE-2021-39150,HIGH,8.5,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to request data from internal resources that are not publicl...
CVE-2021-39151,HIGH,8.5,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only b...
CVE-2021-39152,HIGH,8.5,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to request data from internal resources that are not publicl...
CVE-2021-39153,HIGH,8.5,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only b...
CVE-2021-39154,HIGH,8.5,v3,mxparser-1.2.2.jar,XStream is a simple library to serialize objects to XML and back again. In affected versions this vulnerability may allow a remote attacker to load and execute arbitrary code from a remote host only b...
CVE-2025-54988,HIGH,8.4,v3,solr-distro-2.29.27-assembly.zip: tika-core-1.28.5.jar,Critical XXE in Apache Tika (tika-parser-pdf-module) in Apache Tika 1.13 through and including 3.2.1 on all platforms allows an attacker to carry out XML External Entity injection via a crafted XFA fi...
CVE-2021-41033,HIGH,8.1,v3,apache-karaf-4.4.8.zip: org.eclipse.osgi-3.18.0.jar,"In all released versions of Eclipse Equinox, at least until version 4.21 (September 2021), installation can be vulnerable to man-in-the-middle attack if using p2 repos that are HTTP; that can then be ..."
CVE-2019-10101,HIGH,8.1,v3,kotlin-osgi-bundle-1.2.21.jar,"JetBrains Kotlin versions before 1.3.30 were resolving artifacts using an http connection during the build process, potentially allowing an MITM attack...."
CVE-2019-10102,HIGH,8.1,v3,kotlin-osgi-bundle-1.2.21.jar,"JetBrains Ktor framework (created using the Kotlin IDE template) versions before 1.1.0 were resolving artifacts using an http connection during the build process, potentially allowing an MITM attack. ..."
CVE-2019-10103,HIGH,8.1,v3,kotlin-osgi-bundle-1.2.21.jar,"JetBrains IntelliJ IDEA projects created using the Kotlin (JS Client/JVM Server) IDE Template were resolving Gradle artifacts using an http connection, potentially allowing an MITM attack. This issue,..."
CVE-2019-10101,HIGH,8.1,v3,kotlin-stdlib-1.3.21.jar,"JetBrains Kotlin versions before 1.3.30 were resolving artifacts using an http connection during the build process, potentially allowing an MITM attack...."
CVE-2019-10102,HIGH,8.1,v3,kotlin-stdlib-1.3.21.jar,"JetBrains Ktor framework (created using the Kotlin IDE template) versions before 1.1.0 were resolving artifacts using an http connection during the build process, potentially allowing an MITM attack. ..."
CVE-2019-10103,HIGH,8.1,v3,kotlin-stdlib-1.3.21.jar,"JetBrains IntelliJ IDEA projects created using the Kotlin (JS Client/JVM Server) IDE Template were resolving Gradle artifacts using an http connection, potentially allowing an MITM attack. This issue,..."
CVE-2021-41033,HIGH,8.1,v3,org.eclipse.osgi-3.17.200.jar,"In all released versions of Eclipse Equinox, at least until version 4.21 (September 2021), installation can be vulnerable to man-in-the-middle attack if using p2 repos that are HTTP; that can then be ..."
CVE-2019-20920,HIGH,8.1,v3,simple-2.29.27.jar: handlebars.js,"Handlebars before 3.0.8 and 4.x before 4.5.3 is vulnerable to Arbitrary Code Execution. The lookup helper fails to properly validate templates, allowing attackers to submit templates that execute arbi..."
CVE-2020-27225,HIGH,7.8,v3,org.eclipse.osgi-3.17.200.jar,"In versions 4.18 and earlier of the Eclipse Platform, the Help Subsystem does not authenticate active help requests to the local help web server, allowing an unauthenticated local attacker to issue ac..."
CVE-2017-15288,HIGH,7.8,v3,solr-distro-2.29.27-assembly.zip: scala-collection-compat_2.13-2.10.0.jar,"The compilation daemon in Scala before 2.10.7, 2.11.x before 2.11.12, and 2.12.x before 2.12.4 uses weak permissions for private files in /tmp/scala-devel/${USER:shared}/scalac-compile-server-port, wh..."
CVE-2017-15288,HIGH,7.8,v3,solr-distro-2.29.27-assembly.zip: scala-java8-compat_2.13-1.0.2.jar,"The compilation daemon in Scala before 2.10.7, 2.11.x before 2.11.12, and 2.12.x before 2.12.4 uses weak permissions for private files in /tmp/scala-devel/${USER:shared}/scalac-compile-server-port, wh..."
CVE-2015-4035,HIGH,7.8,v3,solr-distro-2.29.27-assembly.zip: xz-1.9.jar,"scripts/xzgrep.in in xzgrep 5.2.x before 5.2.0, before 5.0.0 does not properly process file names containing semicolons, which allows remote attackers to execute arbitrary code by having a user run xz..."
CVE-2023-6563,HIGH,7.7,v3,kernel-2.29.27.zip: keycloak-osgi-adapter-18.0.2.jar,"An unconstrained memory consumption vulnerability was discovered in Keycloak. It can be triggered in environments which have millions of offline tokens (> 500,000 users with each having at least 2 sav..."
CVE-2023-6563,HIGH,7.7,v3,kernel-2.29.27.zip: keycloak-pax-web-undertow-18.0.2.jar,"An unconstrained memory consumption vulnerability was discovered in Keycloak. It can be triggered in environments which have millions of offline tokens (> 500,000 users with each having at least 2 sav..."
CVE-2020-26258,HIGH,7.7,v3,mxparser-1.2.2.jar,"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.15, a Server-Side Forgery Request vulnerability can be activated when unmarshalling. The vulnerabili..."
CVE-2018-18385,HIGH,7.5,v3,asciidoctorj-diagram-ditaamini-1.0.3.jar,Asciidoctor in versions < 1.5.8 allows remote attackers to cause a denial of service (infinite loop). The loop was caused by the fact that Parser.next_block was not exhausting all the lines in the rea...
CVE-2021-33813,HIGH,7.5,v3,jdom2-2.0.6.jar,An XXE issue in SAXBuilder in JDOM through 2.0.6 allows attackers to cause a denial of service via a crafted HTTP request....
CVE-2023-6378,HIGH,7.5,v3,logback-core-1.2.3.jar,"A serialization vulnerability in logback receiver component part of 
logback version 1.4.11 allows an attacker to mount a Denial-Of-Service 
attack by sending poisoned data.

..."
CVE-2016-3674,HIGH,7.5,v3,mxparser-1.2.2.jar,"Multiple XML external entity (XXE) vulnerabilities in the (1) Dom4JDriver, (2) DomDriver, (3) JDomDriver, (4) JDom2Driver, (5) SjsxpDriver, (6) StandardStaxDriver, and (7) WstxDriver drivers in XStrea..."
CVE-2017-7957,HIGH,7.5,v3,mxparser-1.2.2.jar,"XStream through 1.4.9, when a certain denyTypes workaround is not used, mishandles attempts to create an instance of the primitive type 'void' during unmarshalling, leading to a remote application cra..."
CVE-2021-21341,HIGH,7.5,v3,mxparser-1.2.2.jar,"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is vulnerability which may allow a remote attacker to allocate 100% CPU time on the target..."
CVE-2021-21343,HIGH,7.5,v3,mxparser-1.2.2.jar,"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability where the processed stream at unmarshalling time contains type informat..."
CVE-2021-21348,HIGH,7.5,v3,mxparser-1.2.2.jar,"XStream is a Java library to serialize objects to XML and back again. In XStream before version 1.4.16, there is a vulnerability which may allow a remote attacker to occupy a thread that consumes maxi..."
CVE-2021-43859,HIGH,7.5,v3,mxparser-1.2.2.jar,XStream is an open source java library to serialize objects to XML and back again. Versions prior to 1.4.19 may allow a remote attacker to allocate 100% CPU time on the target system depending on CPU ...
CVE-2022-40151,HIGH,7.5,v3,mxparser-1.2.2.jar,"Those using Xstream to seralize XML data may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to..."
CVE-2022-40152,HIGH,7.5,v3,mxparser-1.2.2.jar,"Those using Woodstox to parse XML data may be vulnerable to Denial of Service attacks (DOS) if DTD support is enabled. If the parser is running on user supplied input, an attacker may supply content t..."
CVE-2022-41966,HIGH,7.5,v3,mxparser-1.2.2.jar,"XStream serializes Java objects to XML and back again. Versions prior to 1.4.20 may allow a remote attacker to terminate the application with a stack overflow error, resulting in a denial of service o..."
CVE-2025-55163,HIGH,7.5,v3,netty-codec-http2-4.1.94.Final.jar,"Netty is an asynchronous, event-driven network application framework. Prior to versions 4.1.124.Final and 4.2.4.Final, Netty is vulnerable to MadeYouReset DDoS. This is a logical vulnerability in the ..."
CVE-2023-44487,HIGH,7.5,v3,netty-codec-http2-4.1.94.Final.jar,"The HTTP/2 protocol allows a denial of service (server resource consumption) because request cancellation can reset many streams quickly, as exploited in the wild in August through October 2023...."
CVE-2025-24970,HIGH,7.5,v3,netty-codec-http2-4.1.94.Final.jar,"Netty, an asynchronous, event-driven network application framework, has a vulnerability starting in version 4.1.91.Final and prior to version 4.1.118.Final. When a special crafted packet is received v..."
CVE-2025-58057,HIGH,7.5,v3,netty-codec-http2-4.1.94.Final.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. In netty-codec-compression versions 4.1.124.Final...
CVE-2025-58056,HIGH,7.5,v3,netty-codec-http2-4.1.94.Final.jar,"Netty is an asynchronous event-driven network application framework for development of maintainable high performance protocol servers and clients. In versions 4.1.124.Final, and 4.2.0.Alpha3 through 4..."
CVE-2025-55163,HIGH,7.5,v3,netty-transport-4.1.68.Final.jar,"Netty is an asynchronous, event-driven network application framework. Prior to versions 4.1.124.Final and 4.2.4.Final, Netty is vulnerable to MadeYouReset DDoS. This is a logical vulnerability in the ..."
CVE-2022-41881,HIGH,7.5,v3,netty-transport-4.1.68.Final.jar,"Netty project is an event-driven asynchronous network application framework. In versions prior to 4.1.86.Final, a StackOverflowError can be raised when parsing a malformed crafted message due to an in..."
CVE-2023-44487,HIGH,7.5,v3,netty-transport-4.1.68.Final.jar,"The HTTP/2 protocol allows a denial of service (server resource consumption) because request cancellation can reset many streams quickly, as exploited in the wild in August through October 2023...."
CVE-2025-58057,HIGH,7.5,v3,netty-transport-4.1.68.Final.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. In netty-codec-compression versions 4.1.124.Final...
CVE-2025-58056,HIGH,7.5,v3,netty-transport-4.1.68.Final.jar,"Netty is an asynchronous event-driven network application framework for development of maintainable high performance protocol servers and clients. In versions 4.1.124.Final, and 4.2.0.Alpha3 through 4..."
CVE-2022-25844,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: angular-cookies.min.js,The package angular after 1.7.0 are vulnerable to Regular Expression Denial of Service (ReDoS) by providing a custom locale rule that makes it possible to assign the parameter in posPre: ' '.repeat() ...
CVE-2024-21490,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: angular-cookies.min.js,This affects versions of the package angular from 1.3.0. A regular expression used to split the value of the ng-srcset directive is vulnerable to super-linear runtime due to backtracking. With large c...
CVE-2022-25844,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: angular-resource.min.js,The package angular after 1.7.0 are vulnerable to Regular Expression Denial of Service (ReDoS) by providing a custom locale rule that makes it possible to assign the parameter in posPre: ' '.repeat() ...
CVE-2024-21490,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: angular-resource.min.js,This affects versions of the package angular from 1.3.0. A regular expression used to split the value of the ng-srcset directive is vulnerable to super-linear runtime due to backtracking. With large c...
CVE-2022-25844,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: angular-route.min.js,The package angular after 1.7.0 are vulnerable to Regular Expression Denial of Service (ReDoS) by providing a custom locale rule that makes it possible to assign the parameter in posPre: ' '.repeat() ...
CVE-2024-21490,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: angular-route.min.js,This affects versions of the package angular from 1.3.0. A regular expression used to split the value of the ng-srcset directive is vulnerable to super-linear runtime due to backtracking. With large c...
CVE-2022-25844,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: angular-sanitize.min.js,The package angular after 1.7.0 are vulnerable to Regular Expression Denial of Service (ReDoS) by providing a custom locale rule that makes it possible to assign the parameter in posPre: ' '.repeat() ...
CVE-2024-21490,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: angular-sanitize.min.js,This affects versions of the package angular from 1.3.0. A regular expression used to split the value of the ng-srcset directive is vulnerable to super-linear runtime due to backtracking. With large c...
CVE-2022-25844,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: angular.min.js,The package angular after 1.7.0 are vulnerable to Regular Expression Denial of Service (ReDoS) by providing a custom locale rule that makes it possible to assign the parameter in posPre: ' '.repeat() ...
CVE-2024-21490,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: angular.min.js,This affects versions of the package angular from 1.3.0. A regular expression used to split the value of the ng-srcset directive is vulnerable to super-linear runtime due to backtracking. With large c...
CVE-2024-11407,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-context-1.65.1.jar,There exists a denial of service through Data corruption in gRPC-C++ - gRPC-C++ servers with transmit zero copy enabled through the channel arg GRPC_ARG_TCP_TX_ZEROCOPY_ENABLED can experience data cor...
CVE-2024-11407,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-core-1.65.1.jar,There exists a denial of service through Data corruption in gRPC-C++ - gRPC-C++ servers with transmit zero copy enabled through the channel arg GRPC_ARG_TCP_TX_ZEROCOPY_ENABLED can experience data cor...
CVE-2025-55163,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty is an asynchronous, event-driven network application framework. Prior to versions 4.1.124.Final and 4.2.4.Final, Netty is vulnerable to MadeYouReset DDoS. This is a logical vulnerability in the ..."
CVE-2015-2156,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty before 3.9.8.Final, 3.10.x before 3.10.3.Final, 4.0.x before 4.0.28.Final, and 4.1.x before 4.1.0.Beta5 and Play Framework 2.x before 2.3.9 might allow remote attackers to bypass the httpOnly fl..."
CVE-2019-16869,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty before 4.1.42.Final mishandles whitespace before the colon in HTTP headers (such as a ""Transfer-Encoding : chunked"" line), which leads to HTTP request smuggling...."
CVE-2021-37136,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,The Bzip2 decompression decoder function doesn't allow setting size restrictions on the decompressed output data (which affects the allocation size used during decompression). All users of Bzip2Decode...
CVE-2021-37137,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,The Snappy frame decoder function doesn't restrict the chunk length which may lead to excessive memory usage. Beside this it also may buffer reserved skippable chunks until the whole chunk was receive...
CVE-2022-41881,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty project is an event-driven asynchronous network application framework. In versions prior to 4.1.86.Final, a StackOverflowError can be raised when parsing a malformed crafted message due to an in..."
CVE-2023-44487,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"The HTTP/2 protocol allows a denial of service (server resource consumption) because request cancellation can reset many streams quickly, as exploited in the wild in August through October 2023...."
CVE-2024-11407,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,There exists a denial of service through Data corruption in gRPC-C++ - gRPC-C++ servers with transmit zero copy enabled through the channel arg GRPC_ARG_TCP_TX_ZEROCOPY_ENABLED can experience data cor...
CVE-2025-58057,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. In netty-codec-compression versions 4.1.124.Final...
CVE-2025-58056,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-netty-1.65.1.jar,"Netty is an asynchronous event-driven network application framework for development of maintainable high performance protocol servers and clients. In versions 4.1.124.Final, and 4.2.0.Alpha3 through 4..."
CVE-2024-11407,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: grpc-protobuf-1.65.1.jar,There exists a denial of service through Data corruption in gRPC-C++ - gRPC-C++ servers with transmit zero copy enabled through the channel arg GRPC_ARG_TCP_TX_ZEROCOPY_ENABLED can experience data cor...
CVE-2024-7254,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: com.google.protobuf:protobuf-java:3.21.12),Any project that parses untrusted Protocol Buffers data containing an arbitrary number of nested groups / series of SGROUP tags can corrupted by exceeding the stack limit i.e. StackOverflow. Parsing n...
CVE-2023-52428,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: com.nimbusds:nimbus-jose-jwt:9.31),"In Connect2id Nimbus JOSE+JWT before 9.37.2, an attacker can cause a denial of service (resource consumption) via a large JWE p2c header value (aka iteration count) for the PasswordBasedDecrypter (PBK..."
CVE-2024-22201,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.eclipse.jetty:jetty-io:9.4.53.v20231009),Jetty is a Java based web server and servlet engine. An HTTP/2 SSL connection that is established and TCP congested will be leaked when it times out. An attacker can cause many connections to end up i...
CVE-2024-9823,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.eclipse.jetty:jetty-io:9.4.53.v20231009),There exists a security vulnerability in Jetty's DosFilter which can be exploited by unauthorized users to cause remote denial-of-service (DoS) attack on the server using DosFilter. By repeatedly send...
CVE-2025-27817,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: kafka-server-3.9.0.jar,A possible arbitrary file read and SSRF vulnerability has been identified in Apache Kafka Client. Apache Kafka Clients accept configuration data for setting the SASL/OAUTHBEARER connection with the br...
CVE-2025-55163,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: netty-transport-4.1.114.Final.jar,"Netty is an asynchronous, event-driven network application framework. Prior to versions 4.1.124.Final and 4.2.4.Final, Netty is vulnerable to MadeYouReset DDoS. This is a logical vulnerability in the ..."
CVE-2025-24970,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: netty-transport-4.1.114.Final.jar,"Netty, an asynchronous, event-driven network application framework, has a vulnerability starting in version 4.1.91.Final and prior to version 4.1.118.Final. When a special crafted packet is received v..."
CVE-2025-58057,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: netty-transport-4.1.114.Final.jar,Netty is an asynchronous event-driven network application framework for rapid development of maintainable high performance protocol servers & clients. In netty-codec-compression versions 4.1.124.Final...
CVE-2025-58056,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: netty-transport-4.1.114.Final.jar,"Netty is an asynchronous event-driven network application framework for development of maintainable high performance protocol servers and clients. In versions 4.1.124.Final, and 4.2.0.Alpha3 through 4..."
CVE-2024-7254,HIGH,7.5,v3,solr-distro-2.29.27-assembly.zip: protobuf-java-3.25.3.jar,Any project that parses untrusted Protocol Buffers data containing an arbitrary number of nested groups / series of SGROUP tags can corrupted by exceeding the stack limit i.e. StackOverflow. Parsing n...
CVE-2021-40690,HIGH,7.5,v3,xmlsec-2.0.10.jar,"All versions of Apache Santuario - XML Security for Java prior to 2.2.3 and 2.1.7 are vulnerable to an issue where the ""secureValidation"" property is not passed correctly when creating a KeyInfo from ..."
CVE-2024-29131,HIGH,7.3,v3,solr-distro-2.29.27-assembly.zip: hadoop-client-runtime-3.4.0.jar (shaded: org.apache.commons:commons-configuration2:2.8.0),"Out-of-bounds Write vulnerability in Apache Commons Configuration.This issue affects Apache Commons Configuration: from 2.0 before 2.10.1.

Users are recommended to upgrade to version 2.10.1, which fi..."
